# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
02871439,b6264b92d0cbd598d5919aa833abb5a,0.179767,2.50547,0.403014,-0.493239,-0.443998,0.527129,0.530769,1.0237,1.94922,0.983312
04379243,2ffcf26e3cff97ee40b4c5428883e585,2.68178,5.14817,0.502122,0.0339708,0.0879535,0.691723,0.715982,0.924167,1.18473,0.848768
04379243,14c66bb1292a764f7e7c9f487eee4fdb,2.23442,3.52834,0.661703,-0.472211,-0.46755,0.548929,0.507041,1.39356,2.11169,1.47112
03001627,7aaf5573892cfe086e6e0f71258e961c,3.2617,2.67574,0.896878,0.711165,0.631521,-0.245112,-0.188002,1.28273,1.13006,1.38453
04379243,da7310bedd8595879daeea1362fbd792,1.7635,0.678427,0.782422,0.724614,0.684584,0.00285646,-0.0791884,0.890288,1.06766,0.853314
04379243,da7310bedd8595879daeea1362fbd792,0.538788,0.899642,0.815148,0.725108,0.687244,-0.0183091,-0.0397364,0.898707,1.03672,0.831211
03001627,7aaf5573892cfe086e6e0f71258e961c,1.20636,0.944337,1.03292,0.742419,0.662021,-0.0938049,-0.0417523,1.30121,1.12328,1.12673
04379243,75bb849ce0a252e72c1a544eca74c954,2.90094,2.70495,0.455828,0.683193,0.671081,-0.26088,-0.121812,2.08095,2.00864,1.87089
04379243,14c66bb1292a764f7e7c9f487eee4fdb,2.09463,2.44046,0.710073,-0.443382,-0.509907,0.594878,0.435349,1.35791,1.95655,1.64597
04379243,da7310bedd8595879daeea1362fbd792,0.2017,0.475485,1.31067,0.369164,0.891792,0.0198726,-0.260827,0.909457,0.932658,0.927036
