# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
02933112,763c7a6a8821cc75ed40cf95f720995f,9.0365,2.66746,0.69374,0.52676,0.441693,0.488861,0.537071,3.37567,2.69455,2.11121
03001627,65ff1205a5f89150315ec3dc61760fd2,7.9394,1.6536,0.388039,0.50148,0.551925,0.502086,0.437956,1.02367,1.01505,0.999693
03001627,65ff1205a5f89150315ec3dc61760fd2,3.78431,2.7197,0.397177,-0.395661,-0.4758,0.587203,0.521785,1.01937,1.11394,1.02139
03211117,7636d7c650108b884dcb5392aaf2167b,4.75475,2.49724,0.8311,0.683632,0.724586,-0.00849671,-0.0868874,0.66732,0.586561,0.813872
03211117,7636d7c650108b884dcb5392aaf2167b,7.61194,1.82307,0.858883,0.369242,0.285248,0.640068,0.610416,0.622801,0.539594,0.628154
03211117,7636d7c650108b884dcb5392aaf2167b,5.49684,2.41031,0.849073,0.684633,0.706906,-0.0785009,-0.159373,0.721586,0.557403,0.752834
03211117,7636d7c650108b884dcb5392aaf2167b,6.23108,2.40546,0.861464,0.940756,0.337881,0.00625766,-0.0278617,0.69852,0.753898,0.715205
03211117,7636d7c650108b884dcb5392aaf2167b,4.03778,2.10439,0.86017,0.5127,0.459247,0.430558,0.583825,0.648591,0.527122,0.586814
04379243,6a31302378d14412d42ec7e303174a87,6.02666,2.19181,0.210717,0.705865,0.707746,-0.0258336,-0.0135374,5.13784,2.65346,3.33853
03001627,65ff1205a5f89150315ec3dc61760fd2,4.503,1.73676,0.402522,0.639741,0.75789,-0.0732687,-0.104719,1.02466,1.05636,1.07784
03001627,65ff1205a5f89150315ec3dc61760fd2,7.54505,2.95943,0.345314,0.219829,-0.0695062,0.420397,0.87756,1.03534,1.05872,1.07088
03001627,65ff1205a5f89150315ec3dc61760fd2,5.48007,3.06659,0.323089,0.656894,0.125921,0.650797,0.359302,1.07562,1.07259,0.983787
03001627,65ff1205a5f89150315ec3dc61760fd2,3.46176,2.15434,0.499577,0.295478,0.150127,0.794018,0.509599,1.25897,1.22887,1.43836
03001627,65ff1205a5f89150315ec3dc61760fd2,4.6825,3.05863,0.536987,0.70282,-0.679193,0.107296,-0.182287,1.27481,1.10753,1.18024
