# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
03001627,d2fe67741e0f3cc845613f5c2df1029a,1.7889,5.25249,0.78111,-0.48301,-0.442205,0.534184,0.534606,1.20322,1.10792,1.16704
04379243,1d447e3b068b924ad91787f0eb159c8c,3.47826,8.153,0.665881,0.671172,0.612584,0.272091,0.3166,5.66536,2.42896,5.60618
03001627,8ddae5e2493ab76af91663a74ccd2338,1.99294,2.09273,0.602718,0.683141,0.703421,-0.165562,-0.105388,1.28206,1.15333,1.21578
03001627,d2fe67741e0f3cc845613f5c2df1029a,5.95424,7.8805,0.852454,0.56055,0.502409,0.438315,0.49117,1.2078,1.19204,1.36431
03001627,d2fe67741e0f3cc845613f5c2df1029a,1.91702,10.5887,0.20803,-0.10957,0.310653,0.92863,-0.170688,1.24708,1.19179,1.09497
03001627,d2fe67741e0f3cc845613f5c2df1029a,1.76937,10.3619,0.919571,0.342667,-0.0376281,-0.0993838,0.933427,1.26258,1.23921,1.07511
04379243,6db77fbd32e0af3e3f9d6e0ade5188b0,5.27483,3.37791,0.576029,0.637175,0.608145,0.379964,0.282481,1.21405,1.50749,1.2916
03001627,d2fe67741e0f3cc845613f5c2df1029a,3.62315,2.08473,0.824998,0.777728,0.622627,-0.0119615,-0.0856214,1.26413,1.07491,1.16268
03001627,d2fe67741e0f3cc845613f5c2df1029a,4.85982,7.81345,0.531107,0.362415,0.680399,0.63685,0.0116379,1.18179,1.26097,1.20095
03001627,d2fe67741e0f3cc845613f5c2df1029a,4.77102,8.14824,0.910092,0.642557,0.158681,0.514242,0.545432,1.20843,1.1686,1.22931
03001627,d2fe67741e0f3cc845613f5c2df1029a,0.926864,5.6025,0.97329,-0.347512,0.931023,-0.106068,-0.0343551,1.26247,1.18971,1.15999
03001627,d2fe67741e0f3cc845613f5c2df1029a,2.48655,8.3905,0.721709,0.300467,0.372116,0.725928,0.494245,1.14273,1.12566,1.17015
03001627,d2fe67741e0f3cc845613f5c2df1029a,3.21299,9.61799,0.329927,0.708561,-0.583087,0.243858,-0.313822,1.16857,1.11709,1.16957
03001627,d2fe67741e0f3cc845613f5c2df1029a,11.5785,13.6219,-15.7171,0.705574,0.688475,-0.0390089,-0.163236,1.25358,1.08862,1.20267
03001627,d2fe67741e0f3cc845613f5c2df1029a,9.72464,8.10511,-6.49276,0.522735,0.771695,-0.239513,-0.271788,1.27508,1.168,1.26288
03001627,d2fe67741e0f3cc845613f5c2df1029a,-139.25,47.2979,203.406,-0.00919076,0.653926,-0.626632,-0.423826,1.13327,1.1618,1.13952
