# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
03001627,bcdcb4928e07e4174a623eb2e3317415,2.36167,3.24126,0.319025,0.643382,0.61505,-0.3148,-0.329657,1.40351,1.35422,1.34626
04379243,5be1589df948b227c955e5ed03ef3a2f,5.78383,1.70061,0.268651,0.588009,0.548126,0.407685,0.433123,0.796229,1.0191,0.857995
03001627,7121296a75c725aee8f8c11a24c52ebb,4.70507,5.88403,0.642615,-0.0559518,0.606172,0.322843,0.724704,1.32109,1.29627,1.27161
03001627,7121296a75c725aee8f8c11a24c52ebb,2.07937,4.934,0.600657,0.569415,0.266929,-0.64393,-0.435741,1.22348,1.30504,1.16606
03001627,7121296a75c725aee8f8c11a24c52ebb,3.46915,1.428,0.610014,0.761282,0.614926,-0.142194,0.148653,1.16582,1.23895,1.27728
03001627,7121296a75c725aee8f8c11a24c52ebb,1.86014,2.72962,0.956842,0.198142,0.876614,-0.434795,-0.0569326,1.19645,1.22406,1.27844
03001627,7121296a75c725aee8f8c11a24c52ebb,3.80843,4.51612,0.437036,0.82787,0.55328,0.0901541,-0.0195828,1.28941,1.37735,1.6014
03001627,7121296a75c725aee8f8c11a24c52ebb,3.80572,2.50878,0.496842,0.0878702,0.17761,0.734166,0.64941,1.17119,1.30547,1.33977
03001627,7121296a75c725aee8f8c11a24c52ebb,1.22912,3.59618,0.476608,0.66146,0.73071,0.0361031,-0.165016,1.19444,1.37274,1.48541
03001627,7121296a75c725aee8f8c11a24c52ebb,3.77512,5.01258,0.953135,0.236957,-0.183404,-0.289184,0.909168,1.23494,1.39172,1.34934
03001627,7121296a75c725aee8f8c11a24c52ebb,3.72032,6.69556,0.76282,-0.109428,0.775138,0.173844,0.597465,1.352,1.32901,1.30035
03001627,7121296a75c725aee8f8c11a24c52ebb,2.61571,5.35477,0.797159,0.660186,0.577402,-0.41217,0.246731,1.39909,1.39672,1.34882
03001627,7121296a75c725aee8f8c11a24c52ebb,3.65036,6.16023,0.864209,0.965824,0.117462,0.184653,-0.13889,1.27117,1.34788,1.37809
03001627,7121296a75c725aee8f8c11a24c52ebb,1.7372,2.7147,0.38855,0.751555,0.239344,0.318969,0.525489,1.41136,1.57186,1.59177
03001627,7121296a75c725aee8f8c11a24c52ebb,2.4639,2.44576,0.700626,0.264334,0.918845,0.231578,-0.179505,1.29921,1.34678,1.38532
03001627,7121296a75c725aee8f8c11a24c52ebb,2.95306,6.24581,0.601459,0.638122,0.755394,0.11897,-0.0895856,1.17821,1.31493,1.21017
