# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
02871439,b6264b92d0cbd598d5919aa833abb5a,1.16632,0.117345,0.982749,0.536215,0.627878,-0.371887,-0.424196,2.15217,1.80636,1.32737
03211117,48f2b6c3c82635c119609759f8339ed9,1.28268,0.921137,1.3831,0.573953,0.536112,-0.423118,-0.45181,2.10542,1.24618,1.97076
03001627,8ddae5e2493ab76af91663a74ccd2338,1.69801,2.32928,0.565572,0.515666,0.526872,0.440663,0.512162,1.331,1.19193,1.24716
03001627,9368cd9028151e1e9d51a07a5989d077,1.54083,3.70669,0.490257,0.168867,0.268333,0.702781,0.636852,1.25947,1.4563,1.25612
02747177,85d8a1ad55fa646878725384d6baf445,3.13757,4.85204,0.35239,0.706898,0.680283,-0.147441,-0.125583,0.399414,0.350137,0.381122
03211117,50934056d4c1735dc9d02d4e580c2722,0.765205,3.55491,1.04602,0.548544,0.559905,-0.44526,-0.432839,0.610756,0.757181,0.638299
03337140,4ecbfec208b1aac12f84cb7932f866fd,2.92931,2.55223,0.593365,0.476865,0.466595,0.567248,0.482823,0.843806,0.969279,0.970325
03001627,8ddae5e2493ab76af91663a74ccd2338,2.93397,1.37137,0.568921,0.314602,0.305477,0.604331,0.665202,1.32459,1.23195,1.37554
03001627,9368cd9028151e1e9d51a07a5989d077,1.80784,1.14791,0.490893,0.42615,0.379409,0.634666,0.521195,1.34636,1.47829,1.37697
03001627,38bdba5f6455c5ff91663a74ccd2338,2.21665,6.13913,0.564836,0.769528,0.258506,0.12681,0.570018,1.37046,1.37418,1.32569
04379243,e18b448f7e5f6ecc1baf720a45fc5c38,2.5172,0.906974,0.614252,0.702895,0.70699,0.0631379,0.0460135,1.99643,1.68557,1.54784
04379243,460a915796f36eaa55f86bb3ad320a33,0.9678,3.59467,0.589856,0.471807,0.471635,0.518396,0.535,1.993,1.97226,1.84427
04379243,4d2f7c689e77df6b6dc1766995c17a41,1.54747,1.61261,0.341233,0.491191,0.71849,-0.279157,-0.405679,4.79239,1.66384,2.94672
02747177,62f4ed6e1df63042cecaed25e0da0964,3.73266,4.96021,1.06688,-0.268193,-0.292037,0.819639,-0.413495,0.594341,0.612407,0.643693
03001627,9368cd9028151e1e9d51a07a5989d077,1.67632,5.87063,0.671245,0.456381,0.213215,0.125309,0.854724,1.56017,1.6517,1.59087
