# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
04379243,af0206602e75c8bbdc6a693174c70feb,4.8698,1.34267,0.844198,0.699091,0.605688,0.277415,0.259721,2.00288,1.42726,2.00182
03001627,fb6c81cc88761a927cf3afd3f215c3ae,2.65366,2.24257,0.799217,-0.328977,-0.230412,0.778756,0.481895,1.09032,0.915657,1.1103
03001627,fb6c81cc88761a927cf3afd3f215c3ae,3.11776,3.92027,0.615975,-0.214613,-0.263894,0.726126,0.59753,1.24291,0.968716,1.20745
03001627,fb6c81cc88761a927cf3afd3f215c3ae,3.23865,6.09353,0.465642,-0.389735,-0.149766,0.728106,0.543634,1.18706,0.904723,1.26709
03001627,fb6c81cc88761a927cf3afd3f215c3ae,3.97862,5.54857,0.48768,0.442686,0.519667,0.568696,0.458868,1.63944,1.03404,1.51447
03001627,fb6c81cc88761a927cf3afd3f215c3ae,5.56802,1.70536,0.835583,0.393002,-0.421987,0.780957,-0.239963,1.1083,1.09873,1.18937
03001627,fb6c81cc88761a927cf3afd3f215c3ae,3.64806,4.16519,0.592694,0.794652,0.465345,-0.0446069,-0.387289,17.1805,5.32461,3.16686
03001627,fb6c81cc88761a927cf3afd3f215c3ae,3.84114,6.24724,0.596124,0.820008,0.450629,0.0254773,-0.351954,102.012,46.2159,132.652
03001627,fb6c81cc88761a927cf3afd3f215c3ae,4.79146,2.66292,-1.51594,0.217921,0.00131834,0.97235,0.0839242,1.27127,1.13218,1.05564
03001627,fb6c81cc88761a927cf3afd3f215c3ae,3.30783,4.39499,-0.127285,0.704887,0.709299,0.00241627,0.00489155,1.31775,0.966249,1.08909
03001627,fb6c81cc88761a927cf3afd3f215c3ae,-31.4506,-15.0344,172.104,0.63991,0.656333,-0.284957,-0.280254,1.13558,0.961443,1.14991
