# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
02871439,722624d2cd4b72018ac5263758737a81,1.00586,0.320342,0.795035,0.696094,0.707439,0.121889,0.0112132,3.22034,2.6907,2.35711
03001627,c585ee093bfd52af6512b7b24f3d84,3.94116,0.994802,0.330818,0.711138,0.686425,0.114253,0.10025,1.3324,1.28038,1.41011
03001627,f3f331e64d12b76d727e9f790cd597,4.61309,1.18997,0.508872,0.699429,0.692427,0.12932,0.120916,1.37397,1.27604,1.4038
04379243,bbb11b745f7c75fdb5b101ae4c3e9377,3.24149,2.54747,0.524831,0.695545,0.700715,0.14661,0.0610042,3.19239,1.98789,2.1399
03001627,490941bf4a532b62492d9da2668ec34c,3.5201,1.95691,0.456446,0.495708,0.538458,0.498769,0.46429,1.18226,1.31697,1.15702
02747177,63adebf24a1de9ecf91cc5a18046145f,1.95478,0.532841,0.216753,0.689575,0.664926,-0.197073,-0.20862,0.848416,0.440321,0.717401
03211117,742705ebaa879604f2e5d34c7b677bc4,3.47009,2.85373,1.00766,-0.0198834,-0.00436962,0.687554,0.725847,0.652349,0.627284,0.546777
02773838,54cd45b275f551b276bb31db0358e9c6,2.91706,2.68346,1.01995,0.6921,0.517248,0.404972,0.299081,0.610919,0.631116,0.75304
03337140,db11905ab6f06469412dfc90452742c7,1.80338,2.16888,0.294981,-0.116124,-0.0404531,0.696518,0.706924,1.11065,0.957815,1.30256
03001627,9b9cfaea2a7ba04c461ec9f1803b17a7,3.2512,1.32448,0.429633,0.700972,0.149817,-0.355055,-0.600108,3.57636,3.47542,5.99942
02747177,ae3257e7e0dca9a4fc8569054682bff9,1.4332,2.40617,0.588174,0.752162,0.604459,0.210988,-0.156092,0.799883,0.865484,0.678371
