# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
03001627,2bf05f8a84f0a6f33002761e7a3ba3bd,3.15618,2.99644,0.52429,0.0859099,0.0786793,0.70465,0.699927,1.28854,1.35358,1.3093
02933112,e72235ca5b0f9b5de485c93908cf58c1,3.58203,1.18922,0.437867,0.511459,0.464933,0.507157,0.514819,1.63569,1.55188,1.09687
02933112,5edc6766196953a28f62bdf4e9082924,1.88113,2.7607,0.82708,-0.0663143,-0.0410135,0.707159,0.702742,1.68161,1.78421,1.4089
04379243,d81388de1add33d8e41c171730c26c4e,0.769085,2.86514,0.463428,0.697191,0.715552,0.0404188,0.0166144,1.57255,1.77012,1.65791
03211117,324ef9fa783f6fa3a70ed7ac6903e853,3.83815,1.23517,1.14425,0.510289,0.492696,0.509088,0.48753,1.24596,1.1839,1.41139
03001627,1be38f2624022098f71e06115e9c3b3e,2.7406,0.508177,0.388096,0.691432,0.721811,0.0281767,-0.0107998,0.996317,1.16316,1.07799
02801938,bd11c268ebb14e2d7ae6f33544c233fe,3.32137,1.60404,0.17286,0.887527,0.29022,-0.302899,-0.190578,0.281768,0.322313,0.306385
03211117,6856b84c3a8463e3d5f7c62c7dfe63f9,1.12202,2.98497,0.919766,0.527592,0.47847,-0.484202,-0.508194,0.547064,0.536036,0.500989
02818832,ce0f3c9d6a0b0cda71010004e0594e66,1.40061,1.46372,0.444719,0.724203,0.618689,-0.216301,-0.214401,2.72877,5.31553,2.63961
03211117,324ef9fa783f6fa3a70ed7ac6903e853,0.636391,2.71956,0.971712,-0.182996,-0.206512,0.62902,0.726773,1.32599,0.783238,1.00122
02773838,54cd45b275f551b276bb31db0358e9c6,3.49389,-0.178411,0.372548,0.0467898,-0.0684372,0.639378,0.76441,1.59272,1.07462,16.563
02773838,54cd45b275f551b276bb31db0358e9c6,3.49118,-0.763076,0.367042,0.0513217,-0.0627745,0.606015,0.79131,1.5951,1.10955,21.0402
