# catid-cad,id-cad,tx,ty,tz,qw,qx,qy,qz,sx,sy,sz
04379243,62c6addae5defe8bc62ff677c806df30,3.91301,2.92328,0.752758,0.691861,0.700202,-0.104029,-0.14221,1.87938,1.52176,2.20889
02871439,225da2a2b7a461e349edb0f98d2a2a29,3.0477,7.78569,1.23346,-0.420683,-0.49022,0.525679,0.553509,1.4261,1.97344,1.62223
02871439,825fad19825ce9f9d42b9650f19dd425,5.39635,4.50824,0.694673,0.657385,0.726627,-0.0560622,-0.191611,1.27834,1.41607,1.38724
04379243,62c6addae5defe8bc62ff677c806df30,3.26072,2.90465,0.794468,0.711914,0.67683,-0.125471,-0.139059,3.47279,1.57054,2.92953
02871439,825fad19825ce9f9d42b9650f19dd425,4.7733,4.9561,0.736175,0.704011,0.579188,-0.325695,-0.250666,3.01295,1.77186,3.10885
02871439,ec882f5717b0f405b2bf4f773fe0e622,2.77737,7.05858,1.03776,-0.376848,-0.453986,0.586835,0.554533,1.66169,2.32355,1.71171
02871439,908c0b3c235a81c08998b3b64a143d42,5.48997,5.4934,0.903787,-0.383654,-0.37461,0.625816,0.56642,2.26875,2.54747,2.40116
02871439,4623d2cf0aad860bed729ab50bba7ddd,3.34046,3.41801,1.16777,0.72102,0.583557,-0.373506,0.00922156,3.33761,1.63443,2.73761
02933112,676bf8a039a5937eeab2bd7322386ffd,6.94397,4.10843,1.09094,0.697146,0.625339,0.034279,0.348946,7.01095,3.85949,2.48193
02871439,4623d2cf0aad860bed729ab50bba7ddd,8.21326,4.61929,0.250246,0.282977,0.521502,0.405055,0.695623,1.54478,1.32513,1.44929
02871439,db5b6dc38fd82fa7cdfa73f789b383fe,3.36189,9.43231,1.76748,-0.0982092,0.926561,0.189975,0.309434,2.24079,2.01719,2.23821
02871439,908c0b3c235a81c08998b3b64a143d42,4.4127,5.98908,0.925956,0.705411,0.249325,-0.38027,-0.543716,7.52044,3.77084,19.7492
02871439,908c0b3c235a81c08998b3b64a143d42,2.52865,6.18657,1.07504,0.767875,0.444664,-0.0420532,-0.45921,14.3178,12.2139,14.6152
02933112,676bf8a039a5937eeab2bd7322386ffd,6.24744,8.5052,1.04879,0.170246,-0.0870636,0.772884,0.605051,2.97254,2.66338,2.33298
02871439,de3b28f255111570bc6a557844fbbce9,6.85726,2.59064,1.38833,0.826427,0.423198,0.33149,0.167439,2.79971,2.39476,2.79226
02871439,de3b28f255111570bc6a557844fbbce9,3.03058,6.61278,1.34435,0.768164,0.192925,0.543394,0.278257,3.93127,8.05137,4.14902
02871439,908c0b3c235a81c08998b3b64a143d42,5.05378,4.6911,1.17753,0.664062,0.0647456,0.708092,0.231161,4.33684,6.3681,23.3476
02871439,a69640051e489a414b9112ce9ce98204,6.22187,3.61809,0.818433,0.847877,-0.331027,0.236092,0.340274,36.8,7.37346,47.325
02933112,676bf8a039a5937eeab2bd7322386ffd,4.72018,5.56206,1.2247,0.921479,0.363728,-0.0106187,-0.135892,30.0361,13.1444,53.3011
