03001627,20fd21021f3c8e5fcce6278f5ffb13a,2.364747490733862,0.5356459412723786,-6.1971935369074345,0.015637879618799356,-0.008839350391748784,0.9998124920504889,0.007232105189406857,0.4398852586746216,0.46211087703704834,0.437004953622818
03001627,20fd21021f3c8e5fcce6278f5ffb13a,1.8818731866776943,0.5356459412723781,-2.0761615838855505,-0.9495447660388855,-0.009299920329959863,0.31334982352112917,-0.00949404388510619,0.40586817264556885,0.3893359899520874,0.42843902111053467
03001627,20fd21021f3c8e5fcce6278f5ffb13a,1.036843154579401,0.5356459412723786,-5.95654933527112,-0.544760443733313,0.007420935348954028,0.8385417220354483,0.0053636804393359895,0.4297737181186676,0.4657437801361084,0.4478585422039032
03001627,20fd21021f3c8e5fcce6278f5ffb13a,4.1151668429374695,0.5661992151290185,-6.137032486498356,0.17729957108361535,-0.006780691025804495,0.9840442359875146,0.013259937500901417,0.43265557289123535,0.43220648169517517,0.41540786623954773
03001627,7520005e70a54526c266013a269e5f81,2.8476217947900295,0.5967524889856579,-3.038738390430808,0.9873712210184401,-0.012324312567064104,0.15778538676294518,0.007067881462792686,0.4611246585845947,0.4767289459705353,0.4651954174041748
02933112,45679a0d39b500533dd5cc05646564a4,4.718759723007679,0.566199215129018,-2.7980941887944937,0.6840338212452259,-0.025415014298554025,0.7289932657341102,0.004541690783792446,0.754177987575531,0.74238121509552,0.9267199635505676
03001627,20fd21021f3c8e5fcce6278f5ffb13a,1.2782803066074848,0.6273057628422977,-1.715195281431079,-0.9860944431014365,-0.026365113775506085,0.1623571112922484,-0.023723373978192512,0.4508500099182129,0.44297629594802856,0.4436801075935364
04379243,f4976e80b8533bcf85518f8659f21d56,2.3345678467303514,0.4745393935590987,-4.633006226271391,-0.09922658407903487,-0.029377828440394233,0.9900609087959105,-0.09523877929891562,0.9765076637268066,0.9370423555374146,0.703598141670227
03001627,20fd21021f3c8e5fcce6278f5ffb13a,3.270136810839176,0.5661992151290182,-3.640348894521594,0.6731692654067656,-0.017216594072575267,0.7392378092981522,-0.00861337937887776,0.4260607361793518,0.43399086594581604,0.42748531699180603
03001627,791c488a167bd73f91663a74ccd2338,2.183669626712799,0.5050926674157387,-5.324858305975795,-0.19073881078589533,0.00843008281818465,0.9815974776512322,-0.0037458820589260397,0.4244624972343445,0.4188450574874878,0.4075542092323303
03001627,20fd21021f3c8e5fcce6278f5ffb13a,1.6404360346496105,0.5050926674157385,-4.482603600248694,-0.7565962994437568,0.008054214276069106,0.6534691679843266,0.02179944481586255,0.41405296325683594,0.4206114709377289,0.4325586259365082
